timestamp,event_type,resource_type,resource_id,details
507.0,WagonParkedEvent,wagon,W0004,"{""event_id"": ""62ec0855-d694-4e0f-9f56-6f97611d16a3"", ""parking_area_id"": ""parking2"", ""timestamp"": ""1769034080.7819238""}"
507.0,WagonMovedEvent,wagon,W0004,"{""from_track"": ""retrofitted"", ""movement_type"": ""shunting"", ""timestamp"": ""507.0"", ""to_track"": ""parking2""}"
507.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""parking2"", ""to_track"": ""track_19""}"
508.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""parking2"", ""to_track"": ""track_19""}"
508.0,LocomotiveReleasedEvent,locomotive,LOCO_01,"{""event_id"": ""7dc5dccb-e12f-47fd-8d60-e7f4df05ada2"", ""released_from"": ""yard"", ""timestamp"": ""1769034080.7831461"", ""track"": ""track_19""}"
557.0,WagonRetrofitCompletedEvent,wagon,W0005,"{""completion_time"": ""557.0"", ""event_id"": ""a6a3aca3-7435-4266-b85f-288c574d7fcb"", ""timestamp"": ""1769034080.7836869""}"
557.0,WagonRetrofittedEvent,workshop,WS_01,"{""event_id"": ""04be6f40-c8bd-47dc-81fb-a4b212c1e60e"", ""timestamp"": ""1769034080.7841353"", ""wagon"": ""id='W0005' length=18.4 is_loaded=False track='parking3' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=497.0 retrofit_end_time=557.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769034080' train_id='T1' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
557.0,BatchRetrofittedEvent,workshop,WS_01,"{""batch_id"": ""single_W0005"", ""event_id"": ""4b0fb78a-8e2e-4745-8b51-f998cdad40c4"", ""timestamp"": ""1769034080.7843382"", ""wagons"": ""[Wagon(id='W0005', length=18.4, is_loaded=False, track='parking3', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=497.0, retrofit_end_time=557.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034080', train_id='T1', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
557.0,WagonRetrofitCompletedEvent,wagon,W0006,"{""completion_time"": ""557.0"", ""event_id"": ""c3447b96-2998-45f2-9f8d-07e058189879"", ""timestamp"": ""1769034080.7845616""}"
557.0,WagonRetrofittedEvent,workshop,WS_01,"{""event_id"": ""b5ff8468-f436-46de-ad7f-df817e849c51"", ""timestamp"": ""1769034080.7848966"", ""wagon"": ""id='W0006' length=16.6 is_loaded=False track='parking3' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=497.0 retrofit_end_time=557.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769034080' train_id='T1' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
557.0,BatchRetrofittedEvent,workshop,WS_01,"{""batch_id"": ""single_W0006"", ""event_id"": ""b76fd399-b855-48f6-99bd-8533f85b8802"", ""timestamp"": ""1769034080.7850761"", ""wagons"": ""[Wagon(id='W0006', length=16.6, is_loaded=False, track='parking3', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=497.0, retrofit_end_time=557.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034080', train_id='T1', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
557.0,LocomotiveAllocatedEvent,locomotive,LOCO_01,"{""allocated_to"": ""yard"", ""event_id"": ""20c5db58-22ea-47a0-976f-85cdbafefe86"", ""timestamp"": ""1769034080.7856593"", ""track"": ""track_19""}"
557.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""WS_01""}"
558.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""WS_01""}"
559.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_01"", ""to_track"": ""retrofitted""}"
560.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_01"", ""to_track"": ""retrofitted""}"
561.0,WagonMovedEvent,wagon,W0005,"{""from_track"": ""WS_01"", ""movement_type"": ""shunting"", ""timestamp"": ""561.0"", ""to_track"": ""retrofitted""}"
561.0,WagonDistributedEvent,wagon,W0005,"{""batch_id"": ""transport_rake_WS_01_retrofitted_1769034080"", ""event_id"": ""167e5854-8f0e-42c4-b5c7-60e2a4200781"", ""timestamp"": ""1769034080.787348""}"
561.0,WagonMovedEvent,wagon,W0006,"{""from_track"": ""WS_01"", ""movement_type"": ""shunting"", ""timestamp"": ""561.0"", ""to_track"": ""retrofitted""}"
561.0,WagonDistributedEvent,wagon,W0006,"{""batch_id"": ""transport_rake_WS_01_retrofitted_1769034080"", ""event_id"": ""804d7257-d068-490c-a20b-ce849640775c"", ""timestamp"": ""1769034080.7884874""}"
561.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofitted"", ""to_track"": ""track_19""}"
562.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofitted"", ""to_track"": ""track_19""}"
562.0,LocomotiveReleasedEvent,locomotive,LOCO_01,"{""event_id"": ""49919ec7-4669-4012-90ed-a4dd9ce1a673"", ""released_from"": ""yard"", ""timestamp"": ""1769034080.7894526"", ""track"": ""track_19""}"
562.0,LocomotiveAllocatedEvent,locomotive,LOCO_01,"{""allocated_to"": ""yard"", ""event_id"": ""6dab90c2-bf88-4b28-b591-43deb3fc8364"", ""timestamp"": ""1769034080.7896821"", ""track"": ""track_19""}"
562.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""retrofitted""}"
563.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""retrofitted""}"
564.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofitted"", ""to_track"": ""parking3""}"
565.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofitted"", ""to_track"": ""parking3""}"
566.0,WagonParkedEvent,wagon,W0005,"{""event_id"": ""11c5c7b6-387e-4106-9991-eda6e1ecdac5"", ""parking_area_id"": ""parking3"", ""timestamp"": ""1769034080.7909846""}"
566.0,WagonMovedEvent,wagon,W0005,"{""from_track"": ""retrofitted"", ""movement_type"": ""shunting"", ""timestamp"": ""566.0"", ""to_track"": ""parking3""}"
566.0,WagonParkedEvent,wagon,W0006,"{""event_id"": ""5d64c8d2-06ad-469a-b536-35496c68a0b6"", ""parking_area_id"": ""parking3"", ""timestamp"": ""1769034080.7917864""}"
566.0,WagonMovedEvent,wagon,W0006,"{""from_track"": ""retrofitted"", ""movement_type"": ""shunting"", ""timestamp"": ""566.0"", ""to_track"": ""parking3""}"
566.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""parking3"", ""to_track"": ""track_19""}"
567.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""parking3"", ""to_track"": ""track_19""}"
567.0,LocomotiveReleasedEvent,locomotive,LOCO_01,"{""event_id"": ""c27930ea-824b-481c-a355-a9225a17f885"", ""released_from"": ""yard"", ""timestamp"": ""1769034080.792934"", ""track"": ""track_19""}"
648.0,TrainArrivedEvent,train,T2,"{""arrival_track"": ""collection"", ""event_id"": ""b8478425-d497-4b90-b0c7-fe183498ef6f"", ""timestamp"": ""1769034080.7946804"", ""wagons"": ""[Wagon(id='W0007', length=18.8, is_loaded=False, track='parking5', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=761.0, retrofit_end_time=821.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0008', length=22.3, is_loaded=False, track='parking5', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=761.0, retrofit_end_time=821.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0009', length=15.9, is_loaded=False, track='parking6', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=776.0, retrofit_end_time=836.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0010', length=22.9, is_loaded=False, track='parking6', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=776.0, retrofit_end_time=836.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0011', length=24.1, is_loaded=False, track='parking7', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=845.0, retrofit_end_time=905.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0012', length=19.7, is_loaded=False, track='parking7', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=845.0, retrofit_end_time=905.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0013', length=18.4, is_loaded=False, track='parking8', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=870.0, retrofit_end_time=930.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0014', length=23.2, is_loaded=False, track='parking8', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=870.0, retrofit_end_time=930.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0015', length=19.0, is_loaded=False, track='parking9', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=929.0, retrofit_end_time=989.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0016', length=20.2, is_loaded=False, track='parking9', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=929.0, retrofit_end_time=989.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0017', length=20.1, is_loaded=False, track='parking10', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1017.0, retrofit_end_time=1077.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0018', length=24.1, is_loaded=False, track='parking10', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1017.0, retrofit_end_time=1077.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0019', length=18.3, is_loaded=False, track='parking12', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1081.0, retrofit_end_time=1141.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0020', length=22.2, is_loaded=False, track='parking12', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1081.0, retrofit_end_time=1141.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0021', length=15.2, is_loaded=False, track='parking11', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1057.0, retrofit_end_time=1117.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0022', length=15.1, is_loaded=False, track='parking11', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1057.0, retrofit_end_time=1117.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0023', length=19.1, is_loaded=False, track='parking2', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1381.0, retrofit_end_time=1441.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0024', length=24.9, is_loaded=False, track='parking2', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1381.0, retrofit_end_time=1441.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034080', train_id='T2', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0025', length=24.8, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 24.8 meters needed)', rejection_time=648.0, collection_track_id='collection1'), Wagon(id='W0026', length=18.8, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 18.8 meters needed)', rejection_time=648.0, collection_track_id='collection1'), Wagon(id='W0027', length=15.1, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 15.1 meters needed)', rejection_time=648.0, collection_track_id='collection1'), Wagon(id='W0028', length=15.2, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 15.2 meters needed)', rejection_time=648.0, collection_track_id='collection1'), Wagon(id='W0029', length=24.5, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 24.5 meters needed)', rejection_time=648.0, collection_track_id='collection1'), Wagon(id='W0030', length=16.1, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 16.1 meters needed)', rejection_time=648.0, collection_track_id='collection1'), Wagon(id='W0031', length=22.1, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 22.1 meters needed)', rejection_time=648.0, collection_track_id='collection1'), Wagon(id='W0032', length=24.0, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 24.0 meters needed)', rejection_time=648.0, collection_track_id='collection1'), Wagon(id='W0033', length=20.5, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 20.5 meters needed)', rejection_time=648.0, collection_track_id='collection1'), Wagon(id='W0034', length=24.9, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 24.9 meters needed)', rejection_time=648.0, collection_track_id='collection1'), Wagon(id='W0035', length=15.3, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 15.3 meters needed)', rejection_time=648.0, collection_track_id='collection1'), Wagon(id='W0036', length=18.5, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 18.5 meters needed)', rejection_time=648.0, collection_track_id='collection1'), Wagon(id='W0037', length=15.6, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 15.6 meters needed)', rejection_time=648.0, collection_track_id='collection1'), Wagon(id='W0038', length=21.7, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T2', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (11.5 meters available, 21.7 meters needed)', rejection_time=648.0, collection_track_id='collection1')]""}"
