timestamp,datetime,resource_id,resource_type,state,train_id,batch_id,rejection_reason
2664.0,2025-12-02T20:24:00+00:00,W0191,wagon,arrived,T9,,
2664.0,2025-12-02T20:24:00+00:00,W0192,wagon,arrived,T9,,
2664.0,2025-12-02T20:24:00+00:00,W0193,wagon,arrived,T9,,
2664.0,2025-12-02T20:24:00+00:00,W0194,wagon,arrived,T9,,
2664.0,2025-12-02T20:24:00+00:00,W0195,wagon,arrived,T9,,
2664.0,2025-12-02T20:24:00+00:00,W0196,wagon,arrived,T9,,
2668.5,2025-12-02T20:28:30+00:00,W0115,wagon,in_workshop,,,
2668.5,2025-12-02T20:28:30+00:00,W0116,wagon,in_workshop,,,
2674.0,2025-12-02T20:34:00+00:00,LOCO_04,locomotive,moving,,,
2674.5,2025-12-02T20:34:30+00:00,W0115,wagon,in_workshop,,,
2674.5,2025-12-02T20:34:30+00:00,W0116,wagon,in_workshop,,,
2674.5,2025-12-02T20:34:30+00:00,LOCO_03,locomotive,moving,,,
2681.0,2025-12-02T20:41:00+00:00,W0167,wagon,queued,,,
2681.0,2025-12-02T20:41:00+00:00,W0168,wagon,queued,,,
2681.5,2025-12-02T20:41:30+00:00,LOCO_03,locomotive,moving,,,
2682.0,2025-12-02T20:42:00+00:00,LOCO_04,locomotive,moving,,,
2682.0,2025-12-02T20:42:00+00:00,W0100,wagon,moving,,,
2682.0,2025-12-02T20:42:00+00:00,W0101,wagon,moving,,,
2687.0,2025-12-02T20:47:00+00:00,W0100,wagon,in_workshop,,,
2687.0,2025-12-02T20:47:00+00:00,W0101,wagon,in_workshop,,,
2689.5,2025-12-02T20:49:30+00:00,LOCO_03,locomotive,moving,,,
2689.5,2025-12-02T20:49:30+00:00,W0117,wagon,moving,,,
2689.5,2025-12-02T20:49:30+00:00,W0118,wagon,moving,,,
2690.0,2025-12-02T20:50:00+00:00,LOCO_02,locomotive,moving,,,
2693.0,2025-12-02T20:53:00+00:00,W0100,wagon,in_workshop,,,
2693.0,2025-12-02T20:53:00+00:00,W0101,wagon,in_workshop,,,
2693.0,2025-12-02T20:53:00+00:00,LOCO_04,locomotive,moving,,,
2694.5,2025-12-02T20:54:30+00:00,W0117,wagon,in_workshop,,,
2694.5,2025-12-02T20:54:30+00:00,W0118,wagon,in_workshop,,,
2695.0,2025-12-02T20:55:00+00:00,LOCO_02,locomotive,moving,,,
2698.0,2025-12-02T20:58:00+00:00,LOCO_04,locomotive,assigned,,,
2698.0,2025-12-02T20:58:00+00:00,LOCO_04,locomotive,moving,,,
2700.5,2025-12-02T21:00:30+00:00,W0117,wagon,in_workshop,,,
2700.5,2025-12-02T21:00:30+00:00,W0118,wagon,in_workshop,,,
2700.5,2025-12-02T21:00:30+00:00,LOCO_03,locomotive,moving,,,
2705.5,2025-12-02T21:05:30+00:00,LOCO_03,locomotive,moving,,,
2707.0,2025-12-02T21:07:00+00:00,LOCO_04,locomotive,moving,,,
2717.5,2025-12-02T21:17:30+00:00,W0094,wagon,parked,,,
2717.5,2025-12-02T21:17:30+00:00,W0095,wagon,parked,,,
2717.5,2025-12-02T21:17:30+00:00,W0071,wagon,parked,,,
2717.5,2025-12-02T21:17:30+00:00,W0114,wagon,parked,,,
2717.5,2025-12-02T21:17:30+00:00,W0097,wagon,parked,,,
2717.5,2025-12-02T21:17:30+00:00,W0099,wagon,parked,,,
2717.5,2025-12-02T21:17:30+00:00,LOCO_04,locomotive,moving,,,
2723.0,2025-12-02T21:23:00+00:00,LOCO_01,locomotive,assigned,,,
2726.0,2025-12-02T21:26:00+00:00,LOCO_01,locomotive,moving,,,
2726.0,2025-12-02T21:26:00+00:00,W0140,wagon,moving,,,
2734.5,2025-12-02T21:34:30+00:00,W0115,wagon,retrofitted,,,
2734.5,2025-12-02T21:34:30+00:00,W0116,wagon,retrofitted,,,
2735.0,2025-12-02T21:35:00+00:00,LOCO_04,locomotive,moving,,,
2742.0,2025-12-02T21:42:00+00:00,LOCO_04,locomotive,moving,,,
2742.0,2025-12-02T21:42:00+00:00,W0115,wagon,moving,,,
2742.0,2025-12-02T21:42:00+00:00,W0116,wagon,moving,,,
2747.0,2025-12-02T21:47:00+00:00,LOCO_04,locomotive,moving,,,
2752.0,2025-12-02T21:52:00+00:00,LOCO_04,locomotive,assigned,,,
2752.0,2025-12-02T21:52:00+00:00,LOCO_04,locomotive,moving,,,
2753.0,2025-12-02T21:53:00+00:00,W0100,wagon,retrofitted,,,
2753.0,2025-12-02T21:53:00+00:00,W0101,wagon,retrofitted,,,
2755.0,2025-12-02T21:55:00+00:00,LOCO_02,locomotive,assigned,,,
2759.0,2025-12-02T21:59:00+00:00,LOCO_04,locomotive,moving,,,
2760.5,2025-12-02T22:00:30+00:00,W0117,wagon,retrofitted,,,
2760.5,2025-12-02T22:00:30+00:00,W0118,wagon,retrofitted,,,
2762.0,2025-12-02T22:02:00+00:00,LOCO_02,locomotive,moving,,,
2762.0,2025-12-02T22:02:00+00:00,W0112,wagon,moving,,,
2762.0,2025-12-02T22:02:00+00:00,W0126,wagon,moving,,,
2762.0,2025-12-02T22:02:00+00:00,W0127,wagon,moving,,,
2765.5,2025-12-02T22:05:30+00:00,LOCO_03,locomotive,assigned,,,
2765.5,2025-12-02T22:05:30+00:00,W0115,wagon,parked,,,
2765.5,2025-12-02T22:05:30+00:00,W0116,wagon,parked,,,
2765.5,2025-12-02T22:05:30+00:00,LOCO_04,locomotive,moving,,,
2770.5,2025-12-02T22:10:30+00:00,LOCO_03,locomotive,moving,,,
2770.5,2025-12-02T22:10:30+00:00,W0169,wagon,moving,,,
2770.5,2025-12-02T22:10:30+00:00,W0170,wagon,moving,,,
2772.5,2025-12-02T22:12:30+00:00,LOCO_04,locomotive,moving,,,
2780.5,2025-12-02T22:20:30+00:00,LOCO_04,locomotive,moving,,,
2780.5,2025-12-02T22:20:30+00:00,W0102,wagon,moving,,,
2780.5,2025-12-02T22:20:30+00:00,W0103,wagon,moving,,,
2785.5,2025-12-02T22:25:30+00:00,W0102,wagon,in_workshop,,,
2785.5,2025-12-02T22:25:30+00:00,W0103,wagon,in_workshop,,,
2786.0,2025-12-02T22:26:00+00:00,W0140,wagon,queued,,,
2789.0,2025-12-02T22:29:00+00:00,LOCO_01,locomotive,moving,,,
2791.5,2025-12-02T22:31:30+00:00,W0102,wagon,in_workshop,,,
2791.5,2025-12-02T22:31:30+00:00,W0103,wagon,in_workshop,,,
2791.5,2025-12-02T22:31:30+00:00,LOCO_04,locomotive,moving,,,
2794.0,2025-12-02T22:34:00+00:00,LOCO_01,locomotive,moving,,,
2796.5,2025-12-02T22:36:30+00:00,LOCO_04,locomotive,moving,,,
2801.0,2025-12-02T22:41:00+00:00,LOCO_01,locomotive,moving,,,
2801.0,2025-12-02T22:41:00+00:00,W0100,wagon,moving,,,
2801.0,2025-12-02T22:41:00+00:00,W0101,wagon,moving,,,
2803.5,2025-12-02T22:43:30+00:00,LOCO_04,locomotive,moving,,,
2803.5,2025-12-02T22:43:30+00:00,W0117,wagon,moving,,,
2803.5,2025-12-02T22:43:30+00:00,W0118,wagon,moving,,,
2806.0,2025-12-02T22:46:00+00:00,LOCO_01,locomotive,moving,,,
2808.5,2025-12-02T22:48:30+00:00,LOCO_04,locomotive,moving,,,
2811.0,2025-12-02T22:51:00+00:00,LOCO_01,locomotive,moving,,,
2813.5,2025-12-02T22:53:30+00:00,LOCO_04,locomotive,assigned,,,
2813.5,2025-12-02T22:53:30+00:00,LOCO_04,locomotive,moving,,,
2820.5,2025-12-02T23:00:30+00:00,LOCO_04,locomotive,moving,,,
2822.0,2025-12-02T23:02:00+00:00,W0112,wagon,queued,,,
2822.0,2025-12-02T23:02:00+00:00,W0126,wagon,queued,,,
2822.0,2025-12-02T23:02:00+00:00,W0127,wagon,queued,,,
2827.0,2025-12-02T23:07:00+00:00,W0100,wagon,parked,,,
2827.0,2025-12-02T23:07:00+00:00,W0101,wagon,parked,,,
2827.0,2025-12-02T23:07:00+00:00,LOCO_04,locomotive,moving,,,
2830.5,2025-12-02T23:10:30+00:00,W0169,wagon,queued,,,
2830.5,2025-12-02T23:10:30+00:00,W0170,wagon,queued,,,
2834.0,2025-12-02T23:14:00+00:00,LOCO_04,locomotive,moving,,,
2837.0,2025-12-02T23:17:00+00:00,LOCO_02,locomotive,moving,,,
2839.5,2025-12-02T23:19:30+00:00,LOCO_03,locomotive,moving,,,
2842.0,2025-12-02T23:22:00+00:00,LOCO_04,locomotive,moving,,,
2842.0,2025-12-02T23:22:00+00:00,W0150,wagon,moving,,,
2842.0,2025-12-02T23:22:00+00:00,W0151,wagon,moving,,,
2844.0,2025-12-02T23:24:00+00:00,LOCO_02,locomotive,moving,,,
2844.5,2025-12-02T23:24:30+00:00,LOCO_03,locomotive,assigned,,,
2844.5,2025-12-02T23:24:30+00:00,LOCO_03,locomotive,moving,,,
2847.0,2025-12-02T23:27:00+00:00,W0150,wagon,in_workshop,,,
2847.0,2025-12-02T23:27:00+00:00,W0151,wagon,in_workshop,,,
2851.5,2025-12-02T23:31:30+00:00,W0102,wagon,retrofitted,,,
2851.5,2025-12-02T23:31:30+00:00,W0103,wagon,retrofitted,,,
2851.5,2025-12-02T23:31:30+00:00,LOCO_03,locomotive,moving,,,
2852.0,2025-12-02T23:32:00+00:00,LOCO_02,locomotive,moving,,,
2852.0,2025-12-02T23:32:00+00:00,W0104,wagon,moving,,,
2852.0,2025-12-02T23:32:00+00:00,W0120,wagon,moving,,,
2853.0,2025-12-02T23:33:00+00:00,W0150,wagon,in_workshop,,,
2853.0,2025-12-02T23:33:00+00:00,W0151,wagon,in_workshop,,,
2853.0,2025-12-02T23:33:00+00:00,LOCO_04,locomotive,moving,,,
2857.0,2025-12-02T23:37:00+00:00,W0104,wagon,in_workshop,,,
2857.0,2025-12-02T23:37:00+00:00,W0120,wagon,in_workshop,,,
2858.0,2025-12-02T23:38:00+00:00,LOCO_04,locomotive,moving,,,
2863.0,2025-12-02T23:43:00+00:00,W0104,wagon,in_workshop,,,
2863.0,2025-12-02T23:43:00+00:00,W0120,wagon,in_workshop,,,
2863.0,2025-12-02T23:43:00+00:00,LOCO_02,locomotive,moving,,,
2868.0,2025-12-02T23:48:00+00:00,LOCO_02,locomotive,moving,,,
2871.0,2025-12-02T23:51:00+00:00,LOCO_01,locomotive,assigned,,,
2876.0,2025-12-02T23:56:00+00:00,LOCO_01,locomotive,moving,,,
2876.0,2025-12-02T23:56:00+00:00,W0141,wagon,moving,,,
2876.0,2025-12-02T23:56:00+00:00,W0142,wagon,moving,,,
2913.0,2025-12-03T00:33:00+00:00,W0150,wagon,retrofitted,,,
2913.0,2025-12-03T00:33:00+00:00,W0151,wagon,retrofitted,,,
2913.0,2025-12-03T00:33:00+00:00,W0117,wagon,parked,,,
2913.0,2025-12-03T00:33:00+00:00,W0118,wagon,parked,,,
2913.0,2025-12-03T00:33:00+00:00,LOCO_03,locomotive,moving,,,
2918.0,2025-12-03T00:38:00+00:00,LOCO_04,locomotive,assigned,,,
2923.0,2025-12-03T00:43:00+00:00,W0104,wagon,retrofitted,,,
2923.0,2025-12-03T00:43:00+00:00,W0120,wagon,retrofitted,,,
2923.0,2025-12-03T00:43:00+00:00,LOCO_04,locomotive,moving,,,
2923.0,2025-12-03T00:43:00+00:00,W0129,wagon,moving,,,
2923.0,2025-12-03T00:43:00+00:00,W0130,wagon,moving,,,
2928.0,2025-12-03T00:48:00+00:00,LOCO_02,locomotive,assigned,,,
2931.0,2025-12-03T00:51:00+00:00,LOCO_02,locomotive,moving,,,
2931.0,2025-12-03T00:51:00+00:00,W0171,wagon,moving,,,
2936.0,2025-12-03T00:56:00+00:00,W0141,wagon,queued,,,
2936.0,2025-12-03T00:56:00+00:00,W0142,wagon,queued,,,
2945.0,2025-12-03T01:05:00+00:00,LOCO_01,locomotive,moving,,,
2950.0,2025-12-03T01:10:00+00:00,LOCO_01,locomotive,moving,,,
2952.0,2025-12-03T01:12:00+00:00,W0222,wagon,rejected,T10,,Loaded
2952.0,2025-12-03T01:12:00+00:00,W0223,wagon,rejected,T10,,Loaded
2952.0,2025-12-03T01:12:00+00:00,W0219,wagon,arrived,T10,,
2952.0,2025-12-03T01:12:00+00:00,W0220,wagon,arrived,T10,,
2952.0,2025-12-03T01:12:00+00:00,W0221,wagon,arrived,T10,,
2952.0,2025-12-03T01:12:00+00:00,W0224,wagon,arrived,T10,,
2957.0,2025-12-03T01:17:00+00:00,LOCO_01,locomotive,moving,,,
2957.0,2025-12-03T01:17:00+00:00,W0102,wagon,moving,,,
2957.0,2025-12-03T01:17:00+00:00,W0103,wagon,moving,,,
2962.0,2025-12-03T01:22:00+00:00,LOCO_01,locomotive,moving,,,
2967.0,2025-12-03T01:27:00+00:00,LOCO_01,locomotive,moving,,,
2973.0,2025-12-03T01:33:00+00:00,LOCO_03,locomotive,moving,,,
2974.0,2025-12-03T01:34:00+00:00,LOCO_01,locomotive,moving,,,
2974.0,2025-12-03T01:34:00+00:00,W0150,wagon,moving,,,
2974.0,2025-12-03T01:34:00+00:00,W0151,wagon,moving,,,
2979.0,2025-12-03T01:39:00+00:00,LOCO_01,locomotive,moving,,,
2980.0,2025-12-03T01:40:00+00:00,LOCO_03,locomotive,moving,,,
2980.0,2025-12-03T01:40:00+00:00,W0104,wagon,moving,,,
2980.0,2025-12-03T01:40:00+00:00,W0120,wagon,moving,,,
2983.0,2025-12-03T01:43:00+00:00,W0129,wagon,queued,,,
2983.0,2025-12-03T01:43:00+00:00,W0130,wagon,queued,,,
2984.0,2025-12-03T01:44:00+00:00,LOCO_01,locomotive,moving,,,
2985.0,2025-12-03T01:45:00+00:00,LOCO_03,locomotive,moving,,,
2991.0,2025-12-03T01:51:00+00:00,W0171,wagon,queued,,,
2992.0,2025-12-03T01:52:00+00:00,LOCO_04,locomotive,moving,,,
2992.0,2025-12-03T01:52:00+00:00,LOCO_03,locomotive,moving,,,
2994.0,2025-12-03T01:54:00+00:00,LOCO_02,locomotive,moving,,,
2997.0,2025-12-03T01:57:00+00:00,LOCO_04,locomotive,assigned,,,
2997.0,2025-12-03T01:57:00+00:00,LOCO_04,locomotive,moving,,,
3000.0,2025-12-03T02:00:00+00:00,LOCO_03,locomotive,moving,,,
3000.0,2025-12-03T02:00:00+00:00,W0152,wagon,moving,,,
3000.0,2025-12-03T02:00:00+00:00,W0105,wagon,moving,,,
3001.0,2025-12-03T02:01:00+00:00,LOCO_02,locomotive,moving,,,
3004.0,2025-12-03T02:04:00+00:00,LOCO_04,locomotive,moving,,,
3005.0,2025-12-03T02:05:00+00:00,W0152,wagon,in_workshop,,,
3005.0,2025-12-03T02:05:00+00:00,W0105,wagon,in_workshop,,,
3009.0,2025-12-03T02:09:00+00:00,LOCO_02,locomotive,moving,,,
3009.0,2025-12-03T02:09:00+00:00,W0121,wagon,moving,,,
3009.0,2025-12-03T02:09:00+00:00,W0122,wagon,moving,,,
3011.0,2025-12-03T02:11:00+00:00,W0152,wagon,in_workshop,,,
3011.0,2025-12-03T02:11:00+00:00,W0105,wagon,in_workshop,,,
3011.0,2025-12-03T02:11:00+00:00,LOCO_03,locomotive,moving,,,
3014.0,2025-12-03T02:14:00+00:00,W0121,wagon,in_workshop,,,
3014.0,2025-12-03T02:14:00+00:00,W0122,wagon,in_workshop,,,
3018.0,2025-12-03T02:18:00+00:00,LOCO_03,locomotive,moving,,,
3020.0,2025-12-03T02:20:00+00:00,W0121,wagon,in_workshop,,,
3020.0,2025-12-03T02:20:00+00:00,W0122,wagon,in_workshop,,,
3020.0,2025-12-03T02:20:00+00:00,LOCO_02,locomotive,moving,,,
3025.0,2025-12-03T02:25:00+00:00,LOCO_02,locomotive,moving,,,
3026.0,2025-12-03T02:26:00+00:00,LOCO_03,locomotive,moving,,,
3026.0,2025-12-03T02:26:00+00:00,W0123,wagon,moving,,,
3026.0,2025-12-03T02:26:00+00:00,W0124,wagon,moving,,,
3031.0,2025-12-03T02:31:00+00:00,W0123,wagon,in_workshop,,,
3031.0,2025-12-03T02:31:00+00:00,W0124,wagon,in_workshop,,,
3037.0,2025-12-03T02:37:00+00:00,W0123,wagon,in_workshop,,,
3037.0,2025-12-03T02:37:00+00:00,W0124,wagon,in_workshop,,,
3037.0,2025-12-03T02:37:00+00:00,LOCO_03,locomotive,moving,,,
3042.0,2025-12-03T02:42:00+00:00,LOCO_03,locomotive,moving,,,
3044.0,2025-12-03T02:44:00+00:00,LOCO_01,locomotive,assigned,,,
3047.0,2025-12-03T02:47:00+00:00,LOCO_01,locomotive,moving,,,
3047.0,2025-12-03T02:47:00+00:00,W0143,wagon,moving,,,
3065.5,2025-12-03T03:05:30+00:00,W0102,wagon,parked,,,
3065.5,2025-12-03T03:05:30+00:00,W0103,wagon,parked,,,
3065.5,2025-12-03T03:05:30+00:00,LOCO_04,locomotive,moving,,,
3071.0,2025-12-03T03:11:00+00:00,W0152,wagon,retrofitted,,,
3071.0,2025-12-03T03:11:00+00:00,W0105,wagon,retrofitted,,,
3080.0,2025-12-03T03:20:00+00:00,W0121,wagon,retrofitted,,,
3080.0,2025-12-03T03:20:00+00:00,W0122,wagon,retrofitted,,,
3085.0,2025-12-03T03:25:00+00:00,LOCO_02,locomotive,assigned,,,
3094.0,2025-12-03T03:34:00+00:00,LOCO_02,locomotive,moving,,,
3094.0,2025-12-03T03:34:00+00:00,W0131,wagon,moving,,,
3094.0,2025-12-03T03:34:00+00:00,W0132,wagon,moving,,,
3094.0,2025-12-03T03:34:00+00:00,W0133,wagon,moving,,,
3094.0,2025-12-03T03:34:00+00:00,W0134,wagon,moving,,,
3097.0,2025-12-03T03:37:00+00:00,W0123,wagon,retrofitted,,,
3097.0,2025-12-03T03:37:00+00:00,W0124,wagon,retrofitted,,,
3102.0,2025-12-03T03:42:00+00:00,LOCO_03,locomotive,assigned,,,
3107.0,2025-12-03T03:47:00+00:00,W0143,wagon,queued,,,
3107.0,2025-12-03T03:47:00+00:00,LOCO_03,locomotive,moving,,,
3107.0,2025-12-03T03:47:00+00:00,W0172,wagon,moving,,,
3107.0,2025-12-03T03:47:00+00:00,W0173,wagon,moving,,,
3110.0,2025-12-03T03:50:00+00:00,LOCO_01,locomotive,moving,,,
3115.0,2025-12-03T03:55:00+00:00,LOCO_01,locomotive,moving,,,
3122.0,2025-12-03T04:02:00+00:00,LOCO_01,locomotive,moving,,,
3122.0,2025-12-03T04:02:00+00:00,W0152,wagon,moving,,,
3122.0,2025-12-03T04:02:00+00:00,W0105,wagon,moving,,,
3125.5,2025-12-03T04:05:30+00:00,LOCO_04,locomotive,moving,,,
3127.0,2025-12-03T04:07:00+00:00,LOCO_01,locomotive,moving,,,
3132.0,2025-12-03T04:12:00+00:00,LOCO_01,locomotive,moving,,,
3132.5,2025-12-03T04:12:30+00:00,LOCO_04,locomotive,moving,,,
3132.5,2025-12-03T04:12:30+00:00,W0121,wagon,moving,,,
3132.5,2025-12-03T04:12:30+00:00,W0122,wagon,moving,,,
3137.5,2025-12-03T04:17:30+00:00,LOCO_04,locomotive,moving,,,
3139.0,2025-12-03T04:19:00+00:00,LOCO_01,locomotive,moving,,,
3139.0,2025-12-03T04:19:00+00:00,W0123,wagon,moving,,,
3139.0,2025-12-03T04:19:00+00:00,W0124,wagon,moving,,,
3142.5,2025-12-03T04:22:30+00:00,LOCO_04,locomotive,moving,,,
3144.0,2025-12-03T04:24:00+00:00,LOCO_01,locomotive,moving,,,
3149.0,2025-12-03T04:29:00+00:00,LOCO_01,locomotive,assigned,,,
3149.0,2025-12-03T04:29:00+00:00,LOCO_01,locomotive,moving,,,
3154.0,2025-12-03T04:34:00+00:00,W0131,wagon,queued,,,
3154.0,2025-12-03T04:34:00+00:00,W0132,wagon,queued,,,
3154.0,2025-12-03T04:34:00+00:00,W0133,wagon,queued,,,
3154.0,2025-12-03T04:34:00+00:00,W0134,wagon,queued,,,
3157.0,2025-12-03T04:37:00+00:00,LOCO_01,locomotive,moving,,,
3165.5,2025-12-03T04:45:30+00:00,W0150,wagon,parked,,,
3165.5,2025-12-03T04:45:30+00:00,W0151,wagon,parked,,,
3165.5,2025-12-03T04:45:30+00:00,W0104,wagon,parked,,,
3165.5,2025-12-03T04:45:30+00:00,W0120,wagon,parked,,,
3165.5,2025-12-03T04:45:30+00:00,LOCO_01,locomotive,moving,,,
3167.0,2025-12-03T04:47:00+00:00,W0172,wagon,queued,,,
3167.0,2025-12-03T04:47:00+00:00,W0173,wagon,queued,,,
3172.5,2025-12-03T04:52:30+00:00,LOCO_01,locomotive,moving,,,
3175.0,2025-12-03T04:55:00+00:00,LOCO_02,locomotive,moving,,,
3176.0,2025-12-03T04:56:00+00:00,LOCO_03,locomotive,moving,,,
3180.5,2025-12-03T05:00:30+00:00,LOCO_01,locomotive,moving,,,
3180.5,2025-12-03T05:00:30+00:00,W0106,wagon,moving,,,
3180.5,2025-12-03T05:00:30+00:00,W0107,wagon,moving,,,
3182.0,2025-12-03T05:02:00+00:00,LOCO_02,locomotive,moving,,,
3183.0,2025-12-03T05:03:00+00:00,LOCO_03,locomotive,moving,,,
3185.5,2025-12-03T05:05:30+00:00,W0106,wagon,in_workshop,,,
3185.5,2025-12-03T05:05:30+00:00,W0107,wagon,in_workshop,,,
3190.0,2025-12-03T05:10:00+00:00,LOCO_02,locomotive,moving,,,
3190.0,2025-12-03T05:10:00+00:00,W0125,wagon,moving,,,
3190.0,2025-12-03T05:10:00+00:00,W0165,wagon,moving,,,
3191.0,2025-12-03T05:11:00+00:00,LOCO_03,locomotive,moving,,,
3191.0,2025-12-03T05:11:00+00:00,W0108,wagon,moving,,,
3191.0,2025-12-03T05:11:00+00:00,W0109,wagon,moving,,,
3191.5,2025-12-03T05:11:30+00:00,W0106,wagon,in_workshop,,,
3191.5,2025-12-03T05:11:30+00:00,W0107,wagon,in_workshop,,,
3191.5,2025-12-03T05:11:30+00:00,LOCO_01,locomotive,moving,,,
3195.0,2025-12-03T05:15:00+00:00,W0125,wagon,in_workshop,,,
3195.0,2025-12-03T05:15:00+00:00,W0165,wagon,in_workshop,,,
3196.0,2025-12-03T05:16:00+00:00,W0108,wagon,in_workshop,,,
3196.0,2025-12-03T05:16:00+00:00,W0109,wagon,in_workshop,,,
3196.5,2025-12-03T05:16:30+00:00,LOCO_01,locomotive,assigned,,,
3196.5,2025-12-03T05:16:30+00:00,LOCO_01,locomotive,moving,,,
3201.0,2025-12-03T05:21:00+00:00,W0125,wagon,in_workshop,,,
3201.0,2025-12-03T05:21:00+00:00,W0165,wagon,in_workshop,,,
3201.0,2025-12-03T05:21:00+00:00,LOCO_02,locomotive,moving,,,
3202.0,2025-12-03T05:22:00+00:00,W0108,wagon,in_workshop,,,
3202.0,2025-12-03T05:22:00+00:00,W0109,wagon,in_workshop,,,
3202.0,2025-12-03T05:22:00+00:00,LOCO_03,locomotive,moving,,,
3202.5,2025-12-03T05:22:30+00:00,LOCO_04,locomotive,assigned,,,
3205.5,2025-12-03T05:25:30+00:00,LOCO_01,locomotive,moving,,,
3205.5,2025-12-03T05:25:30+00:00,LOCO_04,locomotive,moving,,,
3205.5,2025-12-03T05:25:30+00:00,W0145,wagon,moving,,,
3206.0,2025-12-03T05:26:00+00:00,LOCO_02,locomotive,moving,,,
3207.0,2025-12-03T05:27:00+00:00,LOCO_03,locomotive,moving,,,
3216.0,2025-12-03T05:36:00+00:00,W0152,wagon,parked,,,
3216.0,2025-12-03T05:36:00+00:00,W0105,wagon,parked,,,
3216.0,2025-12-03T05:36:00+00:00,W0121,wagon,parked,,,
3216.0,2025-12-03T05:36:00+00:00,W0122,wagon,parked,,,
3216.0,2025-12-03T05:36:00+00:00,W0123,wagon,parked,,,
3216.0,2025-12-03T05:36:00+00:00,W0124,wagon,parked,,,
3216.0,2025-12-03T05:36:00+00:00,LOCO_01,locomotive,moving,,,
3251.5,2025-12-03T06:11:30+00:00,W0106,wagon,retrofitted,,,
3251.5,2025-12-03T06:11:30+00:00,W0107,wagon,retrofitted,,,
3252.0,2025-12-03T06:12:00+00:00,LOCO_01,locomotive,moving,,,
3259.0,2025-12-03T06:19:00+00:00,LOCO_01,locomotive,moving,,,
3259.0,2025-12-03T06:19:00+00:00,W0106,wagon,moving,,,
3259.0,2025-12-03T06:19:00+00:00,W0107,wagon,moving,,,
3261.0,2025-12-03T06:21:00+00:00,W0125,wagon,retrofitted,,,
3261.0,2025-12-03T06:21:00+00:00,W0165,wagon,retrofitted,,,
3262.0,2025-12-03T06:22:00+00:00,W0108,wagon,retrofitted,,,
3262.0,2025-12-03T06:22:00+00:00,W0109,wagon,retrofitted,,,
3264.0,2025-12-03T06:24:00+00:00,LOCO_01,locomotive,moving,,,
3265.5,2025-12-03T06:25:30+00:00,W0145,wagon,queued,,,
3266.0,2025-12-03T06:26:00+00:00,LOCO_02,locomotive,assigned,,,
3267.0,2025-12-03T06:27:00+00:00,LOCO_03,locomotive,assigned,,,
3268.5,2025-12-03T06:28:30+00:00,LOCO_04,locomotive,moving,,,
3269.0,2025-12-03T06:29:00+00:00,LOCO_01,locomotive,moving,,,
3272.0,2025-12-03T06:32:00+00:00,LOCO_03,locomotive,moving,,,
3272.0,2025-12-03T06:32:00+00:00,W0174,wagon,moving,,,
3272.0,2025-12-03T06:32:00+00:00,W0175,wagon,moving,,,
3273.5,2025-12-03T06:33:30+00:00,LOCO_04,locomotive,moving,,,
3275.0,2025-12-03T06:35:00+00:00,LOCO_02,locomotive,moving,,,
3275.0,2025-12-03T06:35:00+00:00,W0135,wagon,moving,,,
3275.0,2025-12-03T06:35:00+00:00,W0136,wagon,moving,,,
3275.0,2025-12-03T06:35:00+00:00,W0137,wagon,moving,,,
3275.0,2025-12-03T06:35:00+00:00,W0154,wagon,moving,,,
3276.0,2025-12-03T06:36:00+00:00,LOCO_01,locomotive,moving,,,
3276.0,2025-12-03T06:36:00+00:00,W0125,wagon,moving,,,
3276.0,2025-12-03T06:36:00+00:00,W0165,wagon,moving,,,
3280.5,2025-12-03T06:40:30+00:00,LOCO_04,locomotive,moving,,,
3280.5,2025-12-03T06:40:30+00:00,W0108,wagon,moving,,,
3280.5,2025-12-03T06:40:30+00:00,W0109,wagon,moving,,,
3281.0,2025-12-03T06:41:00+00:00,LOCO_01,locomotive,moving,,,
3285.5,2025-12-03T06:45:30+00:00,LOCO_04,locomotive,moving,,,
3286.0,2025-12-03T06:46:00+00:00,LOCO_01,locomotive,assigned,,,
3286.0,2025-12-03T06:46:00+00:00,LOCO_01,locomotive,moving,,,
3292.5,2025-12-03T06:52:30+00:00,LOCO_04,locomotive,moving,,,
3293.0,2025-12-03T06:53:00+00:00,LOCO_01,locomotive,moving,,,
3299.5,2025-12-03T06:59:30+00:00,W0106,wagon,parked,,,
3299.5,2025-12-03T06:59:30+00:00,W0107,wagon,parked,,,
3299.5,2025-12-03T06:59:30+00:00,LOCO_01,locomotive,moving,,,
3300.5,2025-12-03T07:00:30+00:00,LOCO_04,locomotive,moving,,,
3300.5,2025-12-03T07:00:30+00:00,W0166,wagon,moving,,,
3300.5,2025-12-03T07:00:30+00:00,W0110,wagon,moving,,,
3304.5,2025-12-03T07:04:30+00:00,LOCO_01,locomotive,moving,,,
3305.5,2025-12-03T07:05:30+00:00,W0166,wagon,in_workshop,,,
3305.5,2025-12-03T07:05:30+00:00,W0110,wagon,in_workshop,,,
3311.5,2025-12-03T07:11:30+00:00,W0166,wagon,in_workshop,,,
3311.5,2025-12-03T07:11:30+00:00,W0110,wagon,in_workshop,,,
3311.5,2025-12-03T07:11:30+00:00,LOCO_04,locomotive,moving,,,
3318.5,2025-12-03T07:18:30+00:00,LOCO_04,locomotive,moving,,,
3326.5,2025-12-03T07:26:30+00:00,LOCO_04,locomotive,moving,,,
