timestamp,datetime,locomotive_id,event_type,location,from_location,to_location,purpose,coupler_type,wagon_count,duration_min
1877.5,2025-12-02T07:17:30+00:00,LOCO_01,MOVING,retrofitted1,WS_01,retrofitted1,,,0,5.0
1882.5,2025-12-02T07:22:30+00:00,LOCO_01,MOVING,track_19,retrofitted1,track_19,,,0,7.0
1889.5,2025-12-02T07:29:30+00:00,LOCO_01,MOVING,retrofit2,track_19,retrofit2,,,0,5.0
1894.5,2025-12-02T07:34:30+00:00,LOCO_01,COUPLING_STARTED,retrofit2,,,,SCREW,0,2.0
1896.5,2025-12-02T07:36:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit2,,,,SCREW,0,2.0
1896.5,2025-12-02T07:36:30+00:00,LOCO_01,SHUNTING_PREP,retrofit2,,,,,0,1.0
1897.5,2025-12-02T07:37:30+00:00,LOCO_01,MOVING,WS_03,retrofit2,WS_03,,,0,5.0
1902.5,2025-12-02T07:42:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_03,,,,SCREW,0,3.0
1905.5,2025-12-02T07:45:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_03,,,,SCREW,0,3.0
1908.5,2025-12-02T07:48:30+00:00,LOCO_01,MOVING,track_19,WS_03,track_19,,,0,5.0
1913.5,2025-12-02T07:53:30+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
1918.5,2025-12-02T07:58:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
1919.0,2025-12-02T07:59:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
1919.0,2025-12-02T07:59:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
1919.5,2025-12-02T07:59:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
1919.5,2025-12-02T07:59:30+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
1920.5,2025-12-02T08:00:30+00:00,LOCO_01,MOVING,retrofitted1,WS_02,retrofitted1,,,0,5.0
1925.5,2025-12-02T08:05:30+00:00,LOCO_01,MOVING,track_19,retrofitted1,track_19,,,0,5.0
1930.5,2025-12-02T08:10:30+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
1990.5,2025-12-02T09:10:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
1990.5,2025-12-02T09:10:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,collection2,,,,SCREW,5,8.0
1998.5,2025-12-02T09:18:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,collection2,,,,SCREW,5,8.0
1998.5,2025-12-02T09:18:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,5,2.0
2000.5,2025-12-02T09:20:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,5,2.0
2000.5,2025-12-02T09:20:30+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,5,1.0
2001.5,2025-12-02T09:21:30+00:00,LOCO_01,MOVING,retrofit1,collection2,retrofit1,,,0,60.0
2061.5,2025-12-02T10:21:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit1,,,,SCREW,5,3.0
2064.5,2025-12-02T10:24:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,5,3.0
2064.5,2025-12-02T10:24:30+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,retrofit1,,,,SCREW,5,12.0
2076.5,2025-12-02T10:36:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,5,12.0
2088.5,2025-12-02T10:48:30+00:00,LOCO_01,MOVING,track_19,retrofit1,track_19,,,0,5.0
2093.5,2025-12-02T10:53:30+00:00,LOCO_01,PARKING,,,,,,0,0.0
2093.5,2025-12-02T10:53:30+00:00,LOCO_01,MOVING,collection3,track_19,collection3,,,0,60.0
2153.5,2025-12-02T11:53:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
2153.5,2025-12-02T11:53:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,collection3,,,,SCREW,3,4.0
2157.5,2025-12-02T11:57:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,collection3,,,,SCREW,3,4.0
2157.5,2025-12-02T11:57:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection3,,,,SCREW,3,2.0
2159.5,2025-12-02T11:59:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection3,,,,SCREW,3,2.0
2159.5,2025-12-02T11:59:30+00:00,LOCO_01,SHUNTING_PREP,collection3,,,,,3,1.0
2160.5,2025-12-02T12:00:30+00:00,LOCO_01,MOVING,retrofit1,collection3,retrofit1,,,0,60.0
2220.5,2025-12-02T13:00:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit1,,,,SCREW,3,3.0
2223.5,2025-12-02T13:03:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,3,3.0
2223.5,2025-12-02T13:03:30+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,retrofit1,,,,SCREW,3,6.0
2229.5,2025-12-02T13:09:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,3,6.0
2235.5,2025-12-02T13:15:30+00:00,LOCO_01,MOVING,track_19,retrofit1,track_19,,,0,5.0
2240.5,2025-12-02T13:20:30+00:00,LOCO_01,PARKING,,,,,,0,0.0
2240.5,2025-12-02T13:20:30+00:00,LOCO_01,MOVING,WS_03,track_19,WS_03,,,0,5.0
2245.5,2025-12-02T13:25:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
2246.0,2025-12-02T13:26:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
2246.0,2025-12-02T13:26:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
2246.5,2025-12-02T13:26:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
2246.5,2025-12-02T13:26:30+00:00,LOCO_01,SHUNTING_PREP,WS_03,,,,,2,1.0
2247.5,2025-12-02T13:27:30+00:00,LOCO_01,MOVING,retrofitted1,WS_03,retrofitted1,,,0,5.0
2252.5,2025-12-02T13:32:30+00:00,LOCO_01,MOVING,track_19,retrofitted1,track_19,,,0,5.0
2257.5,2025-12-02T13:37:30+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
2262.5,2025-12-02T13:42:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
2263.0,2025-12-02T13:43:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
2263.0,2025-12-02T13:43:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
2263.5,2025-12-02T13:43:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
2263.5,2025-12-02T13:43:30+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
2264.5,2025-12-02T13:44:30+00:00,LOCO_01,MOVING,retrofitted1,WS_01,retrofitted1,,,0,5.0
2269.5,2025-12-02T13:49:30+00:00,LOCO_01,MOVING,track_19,retrofitted1,track_19,,,0,7.0
2276.5,2025-12-02T13:56:30+00:00,LOCO_01,MOVING,retrofit1,track_19,retrofit1,,,0,5.0
2281.5,2025-12-02T14:01:30+00:00,LOCO_01,COUPLING_STARTED,retrofit1,,,,SCREW,0,2.0
2283.5,2025-12-02T14:03:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit1,,,,SCREW,0,2.0
2283.5,2025-12-02T14:03:30+00:00,LOCO_01,SHUNTING_PREP,retrofit1,,,,,0,1.0
2284.5,2025-12-02T14:04:30+00:00,LOCO_01,MOVING,WS_03,retrofit1,WS_03,,,0,5.0
2289.5,2025-12-02T14:09:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_03,,,,SCREW,0,3.0
2292.5,2025-12-02T14:12:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_03,,,,SCREW,0,3.0
2295.5,2025-12-02T14:15:30+00:00,LOCO_01,MOVING,track_19,WS_03,track_19,,,0,7.0
2302.5,2025-12-02T14:22:30+00:00,LOCO_01,MOVING,retrofit2,track_19,retrofit2,,,0,5.0
2307.5,2025-12-02T14:27:30+00:00,LOCO_01,COUPLING_STARTED,retrofit2,,,,SCREW,0,2.0
2309.5,2025-12-02T14:29:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit2,,,,SCREW,0,2.0
2309.5,2025-12-02T14:29:30+00:00,LOCO_01,SHUNTING_PREP,retrofit2,,,,,0,1.0
2310.5,2025-12-02T14:30:30+00:00,LOCO_01,MOVING,WS_01,retrofit2,WS_01,,,0,5.0
2315.5,2025-12-02T14:35:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
2318.5,2025-12-02T14:38:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
2321.5,2025-12-02T14:41:30+00:00,LOCO_01,MOVING,track_19,WS_01,track_19,,,0,31.0
2352.5,2025-12-02T15:12:30+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
2357.5,2025-12-02T15:17:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
2358.0,2025-12-02T15:18:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
2358.0,2025-12-02T15:18:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
2358.5,2025-12-02T15:18:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
2358.5,2025-12-02T15:18:30+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
2359.5,2025-12-02T15:19:30+00:00,LOCO_01,MOVING,retrofitted1,WS_02,retrofitted1,,,0,5.0
2364.5,2025-12-02T15:24:30+00:00,LOCO_01,MOVING,track_19,retrofitted1,track_19,,,0,5.0
2369.5,2025-12-02T15:29:30+00:00,LOCO_01,MOVING,WS_03,track_19,WS_03,,,0,5.0
2374.5,2025-12-02T15:34:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
2375.0,2025-12-02T15:35:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
2375.0,2025-12-02T15:35:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
2375.5,2025-12-02T15:35:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
2375.5,2025-12-02T15:35:30+00:00,LOCO_01,SHUNTING_PREP,WS_03,,,,,2,1.0
2376.5,2025-12-02T15:36:30+00:00,LOCO_01,MOVING,retrofitted1,WS_03,retrofitted1,,,0,5.0
2381.5,2025-12-02T15:41:30+00:00,LOCO_01,MOVING,track_19,retrofitted1,track_19,,,0,5.0
2386.5,2025-12-02T15:46:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
2386.5,2025-12-02T15:46:30+00:00,LOCO_01,MOVING,retrofitted1,track_19,retrofitted1,,,0,5.0
2391.5,2025-12-02T15:51:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted1,,,,DAC,8,3.5
2395.0,2025-12-02T15:55:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted1,,,,DAC,8,3.5
2395.0,2025-12-02T15:55:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted1,,,,DAC,8,0.5
2395.5,2025-12-02T15:55:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted1,,,,DAC,8,0.5
2395.5,2025-12-02T15:55:30+00:00,LOCO_01,SHUNTING_PREP,retrofitted1,,,,,8,1.0
2396.5,2025-12-02T15:56:30+00:00,LOCO_01,MOVING,parking13,retrofitted1,parking13,,,0,60.0
2456.5,2025-12-02T16:56:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking13,,,,DAC,8,0.5
2457.0,2025-12-02T16:57:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking13,,,,DAC,8,0.5
2457.0,2025-12-02T16:57:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,parking13,,,,DAC,8,3.5
2460.5,2025-12-02T17:00:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,parking13,,,,DAC,8,3.5
2464.0,2025-12-02T17:04:00+00:00,LOCO_01,MOVING,track_19,parking13,track_19,,,0,60.0
2524.0,2025-12-02T18:04:00+00:00,LOCO_01,MOVING,collection1,track_19,collection1,,,0,60.0
2584.0,2025-12-02T19:04:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
2584.0,2025-12-02T19:04:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,collection1,,,,SCREW,2,2.0
2586.0,2025-12-02T19:06:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,collection1,,,,SCREW,2,2.0
2586.0,2025-12-02T19:06:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection1,,,,SCREW,2,2.0
2588.0,2025-12-02T19:08:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection1,,,,SCREW,2,2.0
2588.0,2025-12-02T19:08:00+00:00,LOCO_01,SHUNTING_PREP,collection1,,,,,2,1.0
2589.0,2025-12-02T19:09:00+00:00,LOCO_01,MOVING,retrofit1,collection1,retrofit1,,,0,60.0
2649.0,2025-12-02T20:09:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit1,,,,SCREW,2,3.0
2652.0,2025-12-02T20:12:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,2,3.0
2652.0,2025-12-02T20:12:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,retrofit1,,,,SCREW,2,3.0
2655.0,2025-12-02T20:15:00+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,2,3.0
2658.0,2025-12-02T20:18:00+00:00,LOCO_01,MOVING,track_19,retrofit1,track_19,,,0,5.0
2663.0,2025-12-02T20:23:00+00:00,LOCO_01,PARKING,,,,,,0,0.0
2663.0,2025-12-02T20:23:00+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
2723.0,2025-12-02T21:23:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
2723.0,2025-12-02T21:23:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,1,2.0
2725.0,2025-12-02T21:25:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,1,2.0
2725.0,2025-12-02T21:25:00+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,1,1.0
2726.0,2025-12-02T21:26:00+00:00,LOCO_01,MOVING,retrofit1,collection2,retrofit1,,,0,60.0
2786.0,2025-12-02T22:26:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit1,,,,SCREW,1,3.0
2789.0,2025-12-02T22:29:00+00:00,LOCO_01,MOVING,track_19,retrofit1,track_19,,,0,0.0
2789.0,2025-12-02T22:29:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,1,3.0
2794.0,2025-12-02T22:34:00+00:00,LOCO_01,PARKING,,,,,,0,0.0
2794.0,2025-12-02T22:34:00+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
2799.0,2025-12-02T22:39:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
2799.5,2025-12-02T22:39:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
2799.5,2025-12-02T22:39:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
2800.0,2025-12-02T22:40:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
2800.0,2025-12-02T22:40:00+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
2801.0,2025-12-02T22:41:00+00:00,LOCO_01,MOVING,retrofitted1,WS_01,retrofitted1,,,0,5.0
2806.0,2025-12-02T22:46:00+00:00,LOCO_01,MOVING,track_19,retrofitted1,track_19,,,0,5.0
2811.0,2025-12-02T22:51:00+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
2871.0,2025-12-02T23:51:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
2871.0,2025-12-02T23:51:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,collection2,,,,SCREW,2,2.0
2873.0,2025-12-02T23:53:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,collection2,,,,SCREW,2,2.0
2873.0,2025-12-02T23:53:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,2,2.0
2875.0,2025-12-02T23:55:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,2,2.0
2875.0,2025-12-02T23:55:00+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,2,1.0
2876.0,2025-12-02T23:56:00+00:00,LOCO_01,MOVING,retrofit2,collection2,retrofit2,,,0,60.0
2936.0,2025-12-03T00:56:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit2,,,,SCREW,2,3.0
2939.0,2025-12-03T00:59:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit2,,,,SCREW,2,3.0
2939.0,2025-12-03T00:59:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,retrofit2,,,,SCREW,2,3.0
2942.0,2025-12-03T01:02:00+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,retrofit2,,,,SCREW,2,3.0
2945.0,2025-12-03T01:05:00+00:00,LOCO_01,MOVING,track_19,retrofit2,track_19,,,0,5.0
2950.0,2025-12-03T01:10:00+00:00,LOCO_01,PARKING,,,,,,0,0.0
2950.0,2025-12-03T01:10:00+00:00,LOCO_01,MOVING,WS_03,track_19,WS_03,,,0,5.0
2955.0,2025-12-03T01:15:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
2955.5,2025-12-03T01:15:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
2955.5,2025-12-03T01:15:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
2956.0,2025-12-03T01:16:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
2956.0,2025-12-03T01:16:00+00:00,LOCO_01,SHUNTING_PREP,WS_03,,,,,2,1.0
2957.0,2025-12-03T01:17:00+00:00,LOCO_01,MOVING,retrofitted1,WS_03,retrofitted1,,,0,5.0
2962.0,2025-12-03T01:22:00+00:00,LOCO_01,MOVING,track_19,retrofitted1,track_19,,,0,5.0
2967.0,2025-12-03T01:27:00+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
2972.0,2025-12-03T01:32:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
2972.5,2025-12-03T01:32:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
2972.5,2025-12-03T01:32:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
2973.0,2025-12-03T01:33:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
2973.0,2025-12-03T01:33:00+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
2974.0,2025-12-03T01:34:00+00:00,LOCO_01,MOVING,retrofitted1,WS_01,retrofitted1,,,0,5.0
2979.0,2025-12-03T01:39:00+00:00,LOCO_01,MOVING,track_19,retrofitted1,track_19,,,0,5.0
2984.0,2025-12-03T01:44:00+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
3044.0,2025-12-03T02:44:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
3044.0,2025-12-03T02:44:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,1,2.0
3046.0,2025-12-03T02:46:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,1,2.0
3046.0,2025-12-03T02:46:00+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,1,1.0
3047.0,2025-12-03T02:47:00+00:00,LOCO_01,MOVING,retrofit2,collection2,retrofit2,,,0,60.0
3107.0,2025-12-03T03:47:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit2,,,,SCREW,1,3.0
3110.0,2025-12-03T03:50:00+00:00,LOCO_01,MOVING,track_19,retrofit2,track_19,,,0,0.0
3110.0,2025-12-03T03:50:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit2,,,,SCREW,1,3.0
3115.0,2025-12-03T03:55:00+00:00,LOCO_01,PARKING,,,,,,0,0.0
3115.0,2025-12-03T03:55:00+00:00,LOCO_01,MOVING,WS_03,track_19,WS_03,,,0,5.0
3120.0,2025-12-03T04:00:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
3120.5,2025-12-03T04:00:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
3120.5,2025-12-03T04:00:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
3121.0,2025-12-03T04:01:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
3121.0,2025-12-03T04:01:00+00:00,LOCO_01,SHUNTING_PREP,WS_03,,,,,2,1.0
3122.0,2025-12-03T04:02:00+00:00,LOCO_01,MOVING,retrofitted1,WS_03,retrofitted1,,,0,5.0
3127.0,2025-12-03T04:07:00+00:00,LOCO_01,MOVING,track_19,retrofitted1,track_19,,,0,5.0
3132.0,2025-12-03T04:12:00+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
3137.0,2025-12-03T04:17:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
3137.5,2025-12-03T04:17:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
3137.5,2025-12-03T04:17:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
3138.0,2025-12-03T04:18:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
3138.0,2025-12-03T04:18:00+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
3139.0,2025-12-03T04:19:00+00:00,LOCO_01,MOVING,retrofitted1,WS_02,retrofitted1,,,0,5.0
3144.0,2025-12-03T04:24:00+00:00,LOCO_01,MOVING,track_19,retrofitted1,track_19,,,0,5.0
3149.0,2025-12-03T04:29:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
3149.0,2025-12-03T04:29:00+00:00,LOCO_01,MOVING,retrofitted1,track_19,retrofitted1,,,0,5.0
3154.0,2025-12-03T04:34:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted1,,,,DAC,4,1.5
3155.5,2025-12-03T04:35:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted1,,,,DAC,4,1.5
3155.5,2025-12-03T04:35:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted1,,,,DAC,4,0.5
3156.0,2025-12-03T04:36:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted1,,,,DAC,4,0.5
3156.0,2025-12-03T04:36:00+00:00,LOCO_01,SHUNTING_PREP,retrofitted1,,,,,4,1.0
3157.0,2025-12-03T04:37:00+00:00,LOCO_01,MOVING,parking5,retrofitted1,parking5,,,0,5.0
3162.0,2025-12-03T04:42:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking5,,,,DAC,4,0.5
3162.5,2025-12-03T04:42:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking5,,,,DAC,4,0.5
3162.5,2025-12-03T04:42:30+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,parking5,,,,DAC,4,1.5
3164.0,2025-12-03T04:44:00+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,parking5,,,,DAC,4,1.5
3165.5,2025-12-03T04:45:30+00:00,LOCO_01,MOVING,track_19,parking5,track_19,,,0,7.0
3172.5,2025-12-03T04:52:30+00:00,LOCO_01,MOVING,retrofit2,track_19,retrofit2,,,0,5.0
3177.5,2025-12-03T04:57:30+00:00,LOCO_01,COUPLING_STARTED,retrofit2,,,,SCREW,0,2.0
3179.5,2025-12-03T04:59:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit2,,,,SCREW,0,2.0
3179.5,2025-12-03T04:59:30+00:00,LOCO_01,SHUNTING_PREP,retrofit2,,,,,0,1.0
3180.5,2025-12-03T05:00:30+00:00,LOCO_01,MOVING,WS_03,retrofit2,WS_03,,,0,5.0
3185.5,2025-12-03T05:05:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_03,,,,SCREW,0,3.0
3188.5,2025-12-03T05:08:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_03,,,,SCREW,0,3.0
3191.5,2025-12-03T05:11:30+00:00,LOCO_01,MOVING,track_19,WS_03,track_19,,,0,5.0
3196.5,2025-12-03T05:16:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
3196.5,2025-12-03T05:16:30+00:00,LOCO_01,MOVING,retrofitted1,track_19,retrofitted1,,,0,5.0
3201.5,2025-12-03T05:21:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted1,,,,DAC,6,2.5
3204.0,2025-12-03T05:24:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted1,,,,DAC,6,2.5
3204.0,2025-12-03T05:24:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted1,,,,DAC,6,0.5
3204.5,2025-12-03T05:24:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted1,,,,DAC,6,0.5
3204.5,2025-12-03T05:24:30+00:00,LOCO_01,SHUNTING_PREP,retrofitted1,,,,,6,1.0
3205.5,2025-12-03T05:25:30+00:00,LOCO_01,MOVING,parking6,retrofitted1,parking6,,,0,5.0
3210.5,2025-12-03T05:30:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking6,,,,DAC,6,0.5
3211.0,2025-12-03T05:31:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking6,,,,DAC,6,0.5
3211.0,2025-12-03T05:31:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,parking6,,,,DAC,6,2.5
3213.5,2025-12-03T05:33:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,parking6,,,,DAC,6,2.5
3216.0,2025-12-03T05:36:00+00:00,LOCO_01,MOVING,track_19,parking6,track_19,,,0,36.0
3252.0,2025-12-03T06:12:00+00:00,LOCO_01,MOVING,WS_03,track_19,WS_03,,,0,5.0
