timestamp,event_type,resource_type,resource_id,details
648.0,LocomotiveAllocatedEvent,locomotive,LOCO_01,"{""allocated_to"": ""yard"", ""event_id"": ""4605942a-bfd3-4e06-a49e-eadff62d3a4f"", ""timestamp"": ""1769098157.3035874"", ""track"": ""track_19""}"
648.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""collection1""}"
708.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""collection1""}"
723.0,WagonRetrofitCompletedEvent,wagon,W0001,"{""completion_time"": ""723.0"", ""event_id"": ""05efdd01-ffc3-4632-9e7a-133364d2ff8b"", ""timestamp"": ""1769098157.3043942""}"
723.0,WagonRetrofittedEvent,workshop,WS_01,"{""event_id"": ""2444cf50-7f16-4c4a-816c-8d0c51341315"", ""timestamp"": ""1769098157.3048074"", ""wagon"": ""id='W0001' length=15.9 is_loaded=False track='parking1' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=543.0 retrofit_end_time=723.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769098157' train_id='T1' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
723.0,BatchRetrofittedEvent,workshop,WS_01,"{""batch_id"": ""single_W0001"", ""event_id"": ""2500b133-da17-4b13-877c-945959c1cc3c"", ""timestamp"": ""1769098157.3050964"", ""wagons"": ""[Wagon(id='W0001', length=15.9, is_loaded=False, track='parking1', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=543.0, retrofit_end_time=723.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769098157', train_id='T1', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
723.0,WagonRetrofitCompletedEvent,wagon,W0002,"{""completion_time"": ""723.0"", ""event_id"": ""52d1a924-6b96-41ea-b7d3-a6b4a3861e03"", ""timestamp"": ""1769098157.305497""}"
723.0,WagonRetrofittedEvent,workshop,WS_01,"{""event_id"": ""e0ff0b5a-0a2b-4ccd-b76f-dfba293f7a0b"", ""timestamp"": ""1769098157.3063223"", ""wagon"": ""id='W0002' length=16.1 is_loaded=False track='parking1' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=543.0 retrofit_end_time=723.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769098157' train_id='T1' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
723.0,BatchRetrofittedEvent,workshop,WS_01,"{""batch_id"": ""single_W0002"", ""event_id"": ""328ce897-b2f1-4cf6-ad98-ef2bf1ba9785"", ""timestamp"": ""1769098157.3103297"", ""wagons"": ""[Wagon(id='W0002', length=16.1, is_loaded=False, track='parking1', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=543.0, retrofit_end_time=723.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769098157', train_id='T1', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
747.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""collection1"", ""to_track"": ""retrofit""}"
750.0,WagonRetrofitCompletedEvent,wagon,W0003,"{""completion_time"": ""750.0"", ""event_id"": ""ad997309-16cf-43d9-aeb8-04f482f544a8"", ""timestamp"": ""1769098157.3116422""}"
750.0,WagonRetrofittedEvent,workshop,WS_02,"{""event_id"": ""51b055c6-3cc8-4379-9d46-c7156b0bd989"", ""timestamp"": ""1769098157.312051"", ""wagon"": ""id='W0003' length=20.4 is_loaded=False track='parking2' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=570.0 retrofit_end_time=750.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_WS_02_retrofitted_1769098157' train_id='T1' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
750.0,BatchRetrofittedEvent,workshop,WS_02,"{""batch_id"": ""single_W0003"", ""event_id"": ""e87b2fee-7368-498d-a82d-0e49c93e77f2"", ""timestamp"": ""1769098157.3122427"", ""wagons"": ""[Wagon(id='W0003', length=20.4, is_loaded=False, track='parking2', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=570.0, retrofit_end_time=750.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769098157', train_id='T1', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
750.0,WagonRetrofitCompletedEvent,wagon,W0004,"{""completion_time"": ""750.0"", ""event_id"": ""4042982e-f202-45d7-bf0f-c4838609caf4"", ""timestamp"": ""1769098157.3125353""}"
750.0,WagonRetrofittedEvent,workshop,WS_02,"{""event_id"": ""62521a27-520d-4f08-9aaf-bf6a81c65d0e"", ""timestamp"": ""1769098157.312938"", ""wagon"": ""id='W0004' length=23.5 is_loaded=False track='parking2' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=570.0 retrofit_end_time=750.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_WS_02_retrofitted_1769098157' train_id='T1' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
750.0,BatchRetrofittedEvent,workshop,WS_02,"{""batch_id"": ""single_W0004"", ""event_id"": ""5230da1f-bc29-44e9-87ae-e3d0730cd95a"", ""timestamp"": ""1769098157.3131385"", ""wagons"": ""[Wagon(id='W0004', length=23.5, is_loaded=False, track='parking2', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=570.0, retrofit_end_time=750.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769098157', train_id='T1', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
807.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""collection1"", ""to_track"": ""retrofit""}"
846.0,WagonMovedEvent,wagon,W0007,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""846.0"", ""to_track"": ""retrofit""}"
846.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""e8b7bd7f-79b0-4d58-9e43-9398797dd75d"", ""timestamp"": ""1769098157.3145785"", ""wagon"": ""id='W0007' length=18.8 is_loaded=False track='WS_02' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=968.0 retrofit_end_time=1148.0 status=<WagonStatus.RETROFITTED: 'retrofitted'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
846.0,WagonMovedEvent,wagon,W0008,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""846.0"", ""to_track"": ""retrofit""}"
846.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""e4e082c9-2568-4f55-9c6d-3020209b2331"", ""timestamp"": ""1769098157.3152192"", ""wagon"": ""id='W0008' length=22.3 is_loaded=False track='WS_02' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=968.0 retrofit_end_time=1148.0 status=<WagonStatus.RETROFITTED: 'retrofitted'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
846.0,WagonMovedEvent,wagon,W0009,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""846.0"", ""to_track"": ""retrofit""}"
846.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""e02622b6-db4c-46ea-bd14-3e12939d391f"", ""timestamp"": ""1769098157.3158464"", ""wagon"": ""id='W0009' length=15.9 is_loaded=False track='parking5' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=1133.0 retrofit_end_time=1313.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769098157' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
846.0,WagonMovedEvent,wagon,W0010,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""846.0"", ""to_track"": ""retrofit""}"
846.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""05913a5c-20b2-49dc-be37-7f3458347671"", ""timestamp"": ""1769098157.3165145"", ""wagon"": ""id='W0010' length=22.9 is_loaded=False track='parking5' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=1133.0 retrofit_end_time=1313.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769098157' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
846.0,WagonMovedEvent,wagon,W0011,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""846.0"", ""to_track"": ""retrofit""}"
846.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""c0de41ec-94b0-47c2-a5b9-072ce0acf6bc"", ""timestamp"": ""1769098157.3171432"", ""wagon"": ""id='W0011' length=24.1 is_loaded=False track='WS_02' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
846.0,WagonMovedEvent,wagon,W0012,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""846.0"", ""to_track"": ""retrofit""}"
846.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""a5cd8058-529f-4c66-8171-867fb5c53666"", ""timestamp"": ""1769098157.3177702"", ""wagon"": ""id='W0012' length=19.7 is_loaded=False track='WS_02' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
846.0,WagonMovedEvent,wagon,W0013,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""846.0"", ""to_track"": ""retrofit""}"
846.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""6107a0ec-c37d-4579-b40d-aa837ff9da82"", ""timestamp"": ""1769098157.3184443"", ""wagon"": ""id='W0013' length=18.4 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
846.0,WagonMovedEvent,wagon,W0014,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""846.0"", ""to_track"": ""retrofit""}"
846.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""a2690700-0680-4a38-b671-55da7990f614"", ""timestamp"": ""1769098157.319049"", ""wagon"": ""id='W0014' length=23.2 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
846.0,WagonMovedEvent,wagon,W0015,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""846.0"", ""to_track"": ""retrofit""}"
846.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""efe95062-4657-4759-8400-de2f829ff234"", ""timestamp"": ""1769098157.3196392"", ""wagon"": ""id='W0015' length=19.0 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
846.0,WagonMovedEvent,wagon,W0016,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""846.0"", ""to_track"": ""retrofit""}"
846.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""220e2f36-061c-4ae1-9b51-4270efdea337"", ""timestamp"": ""1769098157.3202243"", ""wagon"": ""id='W0016' length=20.2 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
846.0,WagonMovedEvent,wagon,W0017,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""846.0"", ""to_track"": ""retrofit""}"
846.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""032927d1-ff66-4b6f-95cb-39e69d1abae3"", ""timestamp"": ""1769098157.320811"", ""wagon"": ""id='W0017' length=20.1 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
846.0,WagonMovedEvent,wagon,W0018,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""846.0"", ""to_track"": ""retrofit""}"
846.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""0ea9e119-fd7f-4291-af4c-a99e48e4af83"", ""timestamp"": ""1769098157.3213995"", ""wagon"": ""id='W0018' length=24.1 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
846.0,WagonMovedEvent,wagon,W0019,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""846.0"", ""to_track"": ""retrofit""}"
